"filename", "language", "JSON", "TypeScript", "Markdown", "YAML", "JSON with Comments", "SQL", "Properties", "JavaScript", "CSS", "Prisma", "HTML", "XML", "TypeScript JSX", "CSV", "comment", "blank", "total"
"/dev-arthur/Projects/Padel/.github/workflows/playwright.yml", "YAML", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/dev-arthur/Projects/Padel/client/.env", "Properties", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/dev-arthur/Projects/Padel/client/.eslintrc.cjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/dev-arthur/Projects/Padel/client/.prettierrc.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/dev-arthur/Projects/Padel/client/README.md", "Markdown", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31
"/dev-arthur/Projects/Padel/client/components.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/dev-arthur/Projects/Padel/client/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"/dev-arthur/Projects/Padel/client/package-lock.json", "JSON", 6325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6326
"/dev-arthur/Projects/Padel/client/package.json", "JSON", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/dev-arthur/Projects/Padel/client/postcss.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/dev-arthur/Projects/Padel/client/public/ball.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/dev-arthur/Projects/Padel/client/public/vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/dev-arthur/Projects/Padel/client/src/App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 4, 40
"/dev-arthur/Projects/Padel/client/src/assets/react.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/dev-arthur/Projects/Padel/client/src/axiosInstance.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 94
"/dev-arthur/Projects/Padel/client/src/components/custom/availableMatchesSelectCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258, 0, 0, 15, 273
"/dev-arthur/Projects/Padel/client/src/components/custom/combobox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 6, 103
"/dev-arthur/Projects/Padel/client/src/components/custom/coolButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 2, 4, 67
"/dev-arthur/Projects/Padel/client/src/components/custom/courtsByPlaceCheckBox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 6, 125
"/dev-arthur/Projects/Padel/client/src/components/custom/doublesCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 261, 0, 1, 18, 280
"/dev-arthur/Projects/Padel/client/src/components/custom/doublesForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 0, 0, 14, 169
"/dev-arthur/Projects/Padel/client/src/components/custom/errorAlert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 17
"/dev-arthur/Projects/Padel/client/src/components/custom/eventCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 1, 5, 77
"/dev-arthur/Projects/Padel/client/src/components/custom/eventDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 786, 0, 3, 36, 825
"/dev-arthur/Projects/Padel/client/src/components/custom/eventForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 524, 0, 5, 18, 547
"/dev-arthur/Projects/Padel/client/src/components/custom/eventInfoCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 4, 86
"/dev-arthur/Projects/Padel/client/src/components/custom/eventRequestsCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 6, 195
"/dev-arthur/Projects/Padel/client/src/components/custom/eventsTable/columns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 42, 7, 189
"/dev-arthur/Projects/Padel/client/src/components/custom/eventsTable/eventDoublesTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 0, 1, 8, 222
"/dev-arthur/Projects/Padel/client/src/components/custom/findPlayersDrawerDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 7, 89
"/dev-arthur/Projects/Padel/client/src/components/custom/invitationBlock.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 4, 10, 320
"/dev-arthur/Projects/Padel/client/src/components/custom/loginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174, 0, 8, 10, 192
"/dev-arthur/Projects/Padel/client/src/components/custom/matchCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 2, 15, 199
"/dev-arthur/Projects/Padel/client/src/components/custom/matchCard/styledMatchResult.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 412, 0, 8, 13, 433
"/dev-arthur/Projects/Padel/client/src/components/custom/matchDatesTable/columns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 3, 95
"/dev-arthur/Projects/Padel/client/src/components/custom/matchDatesTable/matchDatesTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 410, 0, 5, 18, 433
"/dev-arthur/Projects/Padel/client/src/components/custom/matchDatesTable/selectCategory.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 5, 53
"/dev-arthur/Projects/Padel/client/src/components/custom/matchDatesTable/selectCourt.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 5, 50
"/dev-arthur/Projects/Padel/client/src/components/custom/matchDatesTable/selectDoubles.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 4, 63
"/dev-arthur/Projects/Padel/client/src/components/custom/matchForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 11, 178
"/dev-arthur/Projects/Padel/client/src/components/custom/matchesCarousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 1, 3, 46
"/dev-arthur/Projects/Padel/client/src/components/custom/matchesGrid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 3, 30
"/dev-arthur/Projects/Padel/client/src/components/custom/placeForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 13, 144
"/dev-arthur/Projects/Padel/client/src/components/custom/playerCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 2, 11, 94
"/dev-arthur/Projects/Padel/client/src/components/custom/playerForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 13, 162
"/dev-arthur/Projects/Padel/client/src/components/custom/playerSelectByCategory.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 9, 153
"/dev-arthur/Projects/Padel/client/src/components/custom/profileActivityCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 2, 36
"/dev-arthur/Projects/Padel/client/src/components/custom/profileDashboard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 0, 0, 25, 245
"/dev-arthur/Projects/Padel/client/src/components/custom/profileDoublesTable/profileDoublesColumns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 8, 6, 119
"/dev-arthur/Projects/Padel/client/src/components/custom/profileDoublesTable/profileDoublesTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 100, 7, 228
"/dev-arthur/Projects/Padel/client/src/components/custom/profileDoublesTableCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 2, 37
"/dev-arthur/Projects/Padel/client/src/components/custom/profileEventsAttendedCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 2, 50
"/dev-arthur/Projects/Padel/client/src/components/custom/profileHeaderCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 2, 41
"/dev-arthur/Projects/Padel/client/src/components/custom/profileInvitesCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 2, 99
"/dev-arthur/Projects/Padel/client/src/components/custom/profileMatchesInfoCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 2, 42
"/dev-arthur/Projects/Padel/client/src/components/custom/profileMatchesTable/profileMatchesColumns.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 9, 149
"/dev-arthur/Projects/Padel/client/src/components/custom/profileMatchesTable/profileMatchesTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 5, 126
"/dev-arthur/Projects/Padel/client/src/components/custom/profileMatchesTableCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 2, 37
"/dev-arthur/Projects/Padel/client/src/components/custom/profileMatchesTabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 4, 80
"/dev-arthur/Projects/Padel/client/src/components/custom/profilePictureDrawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 6, 87
"/dev-arthur/Projects/Padel/client/src/components/custom/profilePictureForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 41, 15, 137
"/dev-arthur/Projects/Padel/client/src/components/custom/registerDoublesForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 4, 12, 114
"/dev-arthur/Projects/Padel/client/src/components/custom/registerLoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 411, 0, 20, 15, 446
"/dev-arthur/Projects/Padel/client/src/components/custom/rootSheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 4, 5, 250
"/dev-arthur/Projects/Padel/client/src/components/custom/selectCategories.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 3, 40
"/dev-arthur/Projects/Padel/client/src/components/custom/signInAsPlayerForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 15, 227
"/dev-arthur/Projects/Padel/client/src/components/custom/updateEventForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 587, 0, 3, 24, 614
"/dev-arthur/Projects/Padel/client/src/components/custom/userDropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 1, 7, 118
"/dev-arthur/Projects/Padel/client/src/components/filter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 7, 7, 102
"/dev-arthur/Projects/Padel/client/src/components/themeProvider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 17, 75
"/dev-arthur/Projects/Padel/client/src/components/ui/alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 7, 60
"/dev-arthur/Projects/Padel/client/src/components/ui/avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 6, 49
"/dev-arthur/Projects/Padel/client/src/components/ui/badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 6, 37
"/dev-arthur/Projects/Padel/client/src/components/ui/breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 11, 116
"/dev-arthur/Projects/Padel/client/src/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 6, 58
"/dev-arthur/Projects/Padel/client/src/components/ui/calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 5, 5, 71
"/dev-arthur/Projects/Padel/client/src/components/ui/card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 9, 77
"/dev-arthur/Projects/Padel/client/src/components/ui/carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 0, 0, 30, 261
"/dev-arthur/Projects/Padel/client/src/components/ui/checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 4, 29
"/dev-arthur/Projects/Padel/client/src/components/ui/command.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 18, 154
"/dev-arthur/Projects/Padel/client/src/components/ui/dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 13, 121
"/dev-arthur/Projects/Padel/client/src/components/ui/drawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 13, 117
"/dev-arthur/Projects/Padel/client/src/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 18, 204
"/dev-arthur/Projects/Padel/client/src/components/ui/form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 25, 177
"/dev-arthur/Projects/Padel/client/src/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"/dev-arthur/Projects/Padel/client/src/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 5, 25
"/dev-arthur/Projects/Padel/client/src/components/ui/moving-border.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 1, 6, 79
"/dev-arthur/Projects/Padel/client/src/components/ui/pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 11, 122
"/dev-arthur/Projects/Padel/client/src/components/ui/popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 7, 32
"/dev-arthur/Projects/Padel/client/src/components/ui/progress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 4, 27
"/dev-arthur/Projects/Padel/client/src/components/ui/select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 13, 163
"/dev-arthur/Projects/Padel/client/src/components/ui/separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 4, 30
"/dev-arthur/Projects/Padel/client/src/components/ui/sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 15, 139
"/dev-arthur/Projects/Padel/client/src/components/ui/switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 4, 28
"/dev-arthur/Projects/Padel/client/src/components/ui/table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 11, 121
"/dev-arthur/Projects/Padel/client/src/components/ui/tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 7, 54
"/dev-arthur/Projects/Padel/client/src/components/ui/toast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 13, 128
"/dev-arthur/Projects/Padel/client/src/components/ui/toaster.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 3, 34
"/dev-arthur/Projects/Padel/client/src/components/ui/tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 7, 29
"/dev-arthur/Projects/Padel/client/src/components/ui/use-toast.ts", "TypeScript", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 31, 191
"/dev-arthur/Projects/Padel/client/src/components/validators/register.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/dev-arthur/Projects/Padel/client/src/hooks/useAuth.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 1, 5, 19
"/dev-arthur/Projects/Padel/client/src/hooks/useGetCategories.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 5, 32
"/dev-arthur/Projects/Padel/client/src/hooks/useGetDoubles.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 3, 25
"/dev-arthur/Projects/Padel/client/src/hooks/useGetDoublesInEvent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 5, 13, 67
"/dev-arthur/Projects/Padel/client/src/hooks/useGetEventById.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 4, 42
"/dev-arthur/Projects/Padel/client/src/hooks/useGetEventMatchDates.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 3, 32
"/dev-arthur/Projects/Padel/client/src/hooks/useGetEventMatchesInfoById.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 3, 33
"/dev-arthur/Projects/Padel/client/src/hooks/useGetEventRequests.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 3, 33
